mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	
-54	127	0.4251968503937008	101	0.44554455445544555	27	0.5555555555555556	102	0.49019607843137253	93	0.5053763440860215	139	0.48201438848920863	25	0.64	23	0.6521739130434783	56	0.5	130	0.5076923076923077	62	0.3709677419354839	21	0.42857142857142855	84	0.4166666666666667	92	0.391304347826087	61	0.4918032786885246	34	0.5	121	0.512396694214876	53	0.5660377358490566	18	0.5	178	0.5056179775280899	144	0.4236111111111111	120	0.48333333333333334	149	0.5302013422818792	83	0.4939759036144578	
-55	160	0.575	104	0.4519230769230769	57	0.5789473684210527	75	0.44	100	0.42	24	0.5	249	0.5100401606425703	58	0.7068965517241379	93	0.4838709677419355	137	0.5109489051094891	130	0.4846153846153846	114	0.5263157894736842	43	0.5348837209302325	59	0.6440677966101694	45	0.6	70	0.44285714285714284	104	0.4807692307692308	121	0.512396694214876	56	0.48214285714285715	147	0.41496598639455784	216	0.47685185185185186	120	0.5083333333333333	189	0.5396825396825397	34	0.4117647058823529	
-56	165	0.49696969696969695	76	0.47368421052631576	101	0.5445544554455446	187	0.5294117647058824	172	0.45348837209302323	99	0.43434343434343436	250	0.512	33	0.5757575757575758	179	0.4748603351955307	81	0.5185185185185185	265	0.5169811320754717	72	0.5694444444444444	143	0.5104895104895105	138	0.45652173913043476	51	0.5098039215686274	115	0.6	113	0.5575221238938053	82	0.5853658536585366	100	0.34	417	0.486810551558753	86	0.47674418604651164	169	0.5266272189349113	74	0.527027027027027	137	0.5620437956204379	
-57	96	0.5520833333333334	63	0.49206349206349204	59	0.4745762711864407	49	0.46938775510204084	145	0.47586206896551725	40	0.6	134	0.5	293	0.4641638225255973	73	0.4657534246575342	160	0.51875	71	0.5915492957746479	111	0.4774774774774775	89	0.5730337078651685	105	0.580952380952381	50	0.36	77	0.5584415584415584	51	0.5490196078431373	140	0.5214285714285715	124	0.5403225806451613	21	0.42857142857142855	77	0.44155844155844154	18	0.4444444444444444	112	0.5	284	0.4823943661971831	
-58	68	0.5588235294117647	23	0.2608695652173913	221	0.502262443438914	23	0.5652173913043478	187	0.49732620320855614	132	0.5	55	0.45454545454545453	129	0.49612403100775193	76	0.39473684210526316	113	0.504424778761062	97	0.5360824742268041	207	0.5024154589371981	97	0.4948453608247423	110	0.4818181818181818	39	0.41025641025641024	208	0.47596153846153844	243	0.5185185185185185	37	0.3783783783783784	40	0.55	159	0.4779874213836478	92	0.4782608695652174	66	0.5151515151515151	43	0.5813953488372093	59	0.5254237288135594	
-59	115	0.5391304347826087	63	0.38095238095238093	95	0.45263157894736844	37	0.5945945945945946	184	0.47282608695652173	130	0.4846153846153846	153	0.45751633986928103	80	0.475	81	0.6172839506172839	91	0.45054945054945056	50	0.46	200	0.5	123	0.44715447154471544	59	0.6440677966101694	83	0.4939759036144578	34	0.5882352941176471	58	0.5344827586206896	69	0.5507246376811594	20	0.4	80	0.55	197	0.4720812182741117	21	0.6190476190476191	44	0.38636363636363635	73	0.5753424657534246	
-60	369	0.4634146341463415	88	0.6136363636363636	50	0.38	48	0.4166666666666667	38	0.5526315789473685	91	0.45054945054945056	225	0.5155555555555555	57	0.5087719298245614	226	0.5176991150442478	368	0.5054347826086957	38	0.3684210526315789	185	0.5459459459459459	64	0.4375	187	0.5026737967914439	76	0.47368421052631576	26	0.2692307692307692	62	0.5806451612903226	143	0.5174825174825175	111	0.5315315315315315	101	0.504950495049505	60	0.6666666666666666	29	0.5172413793103449	62	0.4838709677419355	204	0.5147058823529411	
-61	158	0.5443037974683544	50	0.4	27	0.37037037037037035	56	0.5535714285714286	84	0.47619047619047616	27	0.4444444444444444	92	0.45652173913043476	44	0.38636363636363635	114	0.47368421052631576	16	0.75	35	0.6285714285714286	96	0.5104166666666666	36	0.3611111111111111	162	0.5925925925925926	133	0.47368421052631576	102	0.5490196078431373	27	0.6296296296296297	27	0.7037037037037037	119	0.5546218487394958	68	0.4264705882352941	31	0.6129032258064516	114	0.38596491228070173	174	0.5517241379310345	55	0.4	
-62	64	0.578125	64	0.5625	56	0.5535714285714286	103	0.5048543689320388	87	0.5172413793103449	16	0.5625	160	0.48125	84	0.6428571428571429	42	0.38095238095238093	83	0.6144578313253012	169	0.48520710059171596	21	0.5714285714285714	67	0.3880597014925373	105	0.5333333333333333	178	0.46629213483146065	161	0.45962732919254656	118	0.4661016949152542	214	0.4953271028037383	207	0.5024154589371981	54	0.5740740740740741	41	0.3902439024390244	28	0.6785714285714286	173	0.4797687861271676	86	0.37209302325581395	
-63	63	0.4126984126984127	61	0.5737704918032787	113	0.4424778761061947	22	0.5454545454545454	178	0.5112359550561798	59	0.4576271186440678	80	0.5625	186	0.510752688172043	41	0.6097560975609756	39	0.41025641025641024	139	0.48201438848920863	124	0.45161290322580644	80	0.55	39	0.48717948717948717	112	0.5089285714285714	105	0.4666666666666667	131	0.5343511450381679	171	0.43859649122807015	30	0.5666666666666667	117	0.38461538461538464	73	0.4520547945205479	140	0.5214285714285715	65	0.4307692307692308	266	0.48872180451127817	
-64	45	0.4666666666666667	20	0.45	230	0.4826086956521739	116	0.5	24	0.5	41	0.4634146341463415	57	0.47368421052631576	164	0.5121951219512195	130	0.5384615384615384	100	0.54	134	0.5597014925373134	130	0.47692307692307695	161	0.5590062111801242	114	0.5263157894736842	29	0.5172413793103449	66	0.5303030303030303	208	0.5480769230769231	44	0.6363636363636364	27	0.7037037037037037	38	0.5263157894736842	127	0.41732283464566927	82	0.47560975609756095	131	0.4580152671755725	82	0.5121951219512195	
-65	36	0.5277777777777778	142	0.47183098591549294	95	0.5263157894736842	111	0.44144144144144143	176	0.5340909090909091	81	0.48148148148148145	147	0.5102040816326531	46	0.391304347826087	109	0.44954128440366975	132	0.49242424242424243	181	0.48066298342541436	52	0.4807692307692308	122	0.5327868852459017	46	0.41304347826086957	58	0.5689655172413793	89	0.4943820224719101	53	0.4716981132075472	98	0.5816326530612245	94	0.5319148936170213	32	0.4375	124	0.4596774193548387	48	0.5	101	0.5346534653465347	166	0.46987951807228917	
-66	136	0.47794117647058826	48	0.5	76	0.5657894736842105	178	0.5112359550561798	221	0.5610859728506787	196	0.5	106	0.5660377358490566	30	0.3333333333333333	124	0.5241935483870968	47	0.5531914893617021	69	0.4927536231884058	83	0.5301204819277109	126	0.5317460317460317	222	0.4864864864864865	79	0.46835443037974683	32	0.5625	47	0.425531914893617	125	0.512	114	0.5350877192982456	159	0.48427672955974843	20	0.55	72	0.5416666666666666	27	0.5555555555555556	183	0.47540983606557374	
-67	165	0.5272727272727272	41	0.5609756097560976	40	0.475	58	0.5862068965517241	55	0.6363636363636364	134	0.5447761194029851	165	0.45454545454545453	206	0.558252427184466	147	0.5238095238095238	77	0.5064935064935064	119	0.5126050420168067	123	0.43902439024390244	165	0.4909090909090909	69	0.5072463768115942	166	0.5060240963855421	191	0.45549738219895286	38	0.5263157894736842	26	0.5	86	0.5	43	0.4883720930232558	105	0.5142857142857142	89	0.5056179775280899	378	0.48677248677248675	94	0.5212765957446809	
-68	64	0.4375	116	0.5517241379310345	117	0.4358974358974359	23	0.6086956521739131	179	0.49162011173184356	112	0.4732142857142857	35	0.6285714285714286	259	0.5135135135135135	268	0.4962686567164179	114	0.5087719298245614	22	0.6818181818181818	65	0.5538461538461539	147	0.46938775510204084	40	0.625	95	0.47368421052631576	59	0.4915254237288136	99	0.5353535353535354	91	0.5384615384615384	87	0.5862068965517241	54	0.5740740740740741	32	0.46875	351	0.49002849002849	40	0.6	40	0.45	
-69	89	0.48314606741573035	56	0.5357142857142857	100	0.51	76	0.4868421052631579	102	0.4803921568627451	29	0.5862068965517241	126	0.4603174603174603	174	0.4885057471264368	53	0.5471698113207547	19	0.3684210526315789	21	0.5714285714285714	126	0.5396825396825397	46	0.5434782608695652	144	0.4513888888888889	55	0.43636363636363634	64	0.484375	42	0.5	34	0.38235294117647056	43	0.46511627906976744	32	0.5	21	0.6190476190476191	65	0.5076923076923077	26	0.5384615384615384	111	0.5855855855855856	
-70	260	0.5307692307692308	113	0.48672566371681414	94	0.5851063829787234	337	0.5252225519287834	90	0.4222222222222222	126	0.48412698412698413	73	0.4794520547945205	170	0.5352941176470588	149	0.48322147651006714	76	0.40789473684210525	208	0.46153846153846156	59	0.576271186440678	130	0.5384615384615384	104	0.4519230769230769	171	0.49707602339181284	122	0.5163934426229508	56	0.5357142857142857	84	0.4642857142857143	152	0.6118421052631579	39	0.48717948717948717	143	0.5454545454545454	194	0.5567010309278351	204	0.5	105	0.5142857142857142	
-71	69	0.4492753623188406	52	0.5961538461538461	102	0.5294117647058824	79	0.5063291139240507	126	0.5238095238095238	155	0.5225806451612903	34	0.5	190	0.4842105263157895	40	0.5	290	0.5206896551724138	74	0.43243243243243246	67	0.5223880597014925	232	0.5344827586206896	146	0.5	64	0.546875	35	0.4857142857142857	132	0.4621212121212121	94	0.5212765957446809	120	0.5833333333333334	158	0.5189873417721519	176	0.4943181818181818	99	0.48484848484848486	44	0.45454545454545453	113	0.504424778761062	
-72	94	0.5531914893617021	59	0.5423728813559322	102	0.5686274509803921	65	0.4307692307692308	226	0.4911504424778761	222	0.4774774774774775	158	0.5063291139240507	69	0.5072463768115942	364	0.4725274725274725	106	0.46226415094339623	34	0.5588235294117647	47	0.3617021276595745	112	0.5267857142857143	111	0.4774774774774775	135	0.5259259259259259	103	0.5242718446601942	148	0.4391891891891892	231	0.4805194805194805	189	0.5079365079365079	162	0.5246913580246914	52	0.5384615384615384	165	0.47878787878787876	99	0.5353535353535354	50	0.54	
-73	35	0.5428571428571428	78	0.5512820512820513	37	0.3783783783783784	25	0.52	29	0.4827586206896552	38	0.5526315789473685	75	0.44	51	0.5294117647058824	88	0.5113636363636364	94	0.5531914893617021	63	0.5396825396825397	65	0.5384615384615384	142	0.4788732394366197	139	0.5323741007194245	32	0.4375	146	0.5684931506849316	283	0.49469964664310956	155	0.45161290322580644	74	0.4864864864864865	93	0.44086021505376344	21	0.5714285714285714	164	0.5182926829268293	81	0.48148148148148145	178	0.5561797752808989	
-74	84	0.6190476190476191	303	0.47854785478547857	189	0.5396825396825397	86	0.5581395348837209	195	0.48717948717948717	129	0.4186046511627907	186	0.478494623655914	40	0.4	304	0.5131578947368421	117	0.5470085470085471	241	0.5020746887966805	94	0.5212765957446809	80	0.575	35	0.42857142857142855	128	0.4453125	96	0.4895833333333333	224	0.5133928571428571	96	0.53125	20	0.4	77	0.5324675324675324	98	0.4897959183673469	51	0.45098039215686275	125	0.488	63	0.4603174603174603	
-75	146	0.5136986301369864	159	0.5283018867924528	54	0.5555555555555556	54	0.5555555555555556	443	0.5079006772009029	92	0.5108695652173914	22	0.45454545454545453	198	0.5454545454545454	91	0.5054945054945055	140	0.5214285714285715	55	0.4909090909090909	187	0.5454545454545454	50	0.58	120	0.48333333333333334	134	0.4701492537313433	184	0.45652173913043476	195	0.517948717948718	225	0.5644444444444444	87	0.4482758620689655	34	0.5588235294117647	17	0.5882352941176471	72	0.6111111111111112	29	0.5862068965517241	132	0.5151515151515151	
-76	48	0.625	117	0.5641025641025641	65	0.49230769230769234	63	0.5396825396825397	207	0.4975845410628019	41	0.4878048780487805	73	0.5753424657534246	198	0.4797979797979798	108	0.5092592592592593	94	0.48936170212765956	28	0.32142857142857145	71	0.4647887323943662	110	0.5454545454545454	88	0.5340909090909091	119	0.4957983193277311	117	0.5726495726495726	61	0.5081967213114754	38	0.5	23	0.34782608695652173	77	0.5584415584415584	82	0.4878048780487805	141	0.524822695035461	111	0.5225225225225225	97	0.4742268041237113	
-77	20	0.6	110	0.45454545454545453	72	0.4583333333333333	38	0.4473684210526316	172	0.4941860465116279	213	0.4694835680751174	34	0.5	93	0.44086021505376344	52	0.38461538461538464	225	0.43555555555555553	295	0.5254237288135594	69	0.4492753623188406	162	0.5	122	0.5327868852459017	118	0.5254237288135594	41	0.5365853658536586	23	0.43478260869565216	48	0.6666666666666666	119	0.42857142857142855	379	0.5145118733509235	75	0.5866666666666667	104	0.625	93	0.44086021505376344	128	0.4921875	
-78	88	0.4772727272727273	136	0.5514705882352942	80	0.5	167	0.5209580838323353	124	0.5564516129032258	92	0.40217391304347827	158	0.4873417721518987	220	0.4818181818181818	96	0.4270833333333333	167	0.5149700598802395	92	0.5217391304347826	37	0.3783783783783784	42	0.42857142857142855	92	0.532608695652174	47	0.5319148936170213	124	0.4596774193548387	51	0.5294117647058824	47	0.5957446808510638	38	0.47368421052631576	144	0.5416666666666666	27	0.5925925925925926	69	0.4782608695652174	59	0.5423728813559322	123	0.4796747967479675	
-79	31	0.6129032258064516	62	0.532258064516129	193	0.44559585492227977	41	0.4878048780487805	125	0.512	41	0.36585365853658536	124	0.532258064516129	93	0.5806451612903226	128	0.5546875	164	0.5914634146341463	94	0.4574468085106383	100	0.48	66	0.42424242424242425	268	0.5485074626865671	68	0.47058823529411764	42	0.5476190476190477	120	0.575	163	0.5337423312883436	95	0.49473684210526314	128	0.46875	79	0.5569620253164557	52	0.7115384615384616	79	0.4936708860759494	120	0.4583333333333333	
-80	91	0.46153846153846156	105	0.44761904761904764	107	0.5046728971962616	86	0.47674418604651164	119	0.5378151260504201	25	0.52	163	0.5030674846625767	49	0.5714285714285714	139	0.5035971223021583	255	0.48627450980392156	172	0.4418604651162791	61	0.5245901639344263	21	0.42857142857142855	44	0.38636363636363635	78	0.6025641025641025	101	0.5346534653465347	36	0.5	32	0.4375	36	0.5555555555555556	148	0.527027027027027	47	0.5957446808510638	76	0.5657894736842105	331	0.49244712990936557	371	0.5202156334231806	
-81	23	0.391304347826087	57	0.49122807017543857	197	0.4873096446700508	85	0.4	76	0.4605263157894737	131	0.5267175572519084	120	0.5583333333333333	86	0.5	247	0.4898785425101215	43	0.6046511627906976	235	0.4808510638297872	18	0.4444444444444444	48	0.5	79	0.4810126582278481	148	0.527027027027027	79	0.5063291139240507	112	0.5	122	0.4918032786885246	232	0.4827586206896552	36	0.5277777777777778	120	0.48333333333333334	151	0.4304635761589404	55	0.45454545454545453	98	0.5	
-82	128	0.515625	15	0.4	50	0.46	27	0.5925925925925926	47	0.40425531914893614	44	0.5	34	0.5882352941176471	166	0.5060240963855421	40	0.525	103	0.47572815533980584	62	0.41935483870967744	34	0.5294117647058824	34	0.5	87	0.5172413793103449	49	0.3877551020408163	422	0.5545023696682464	50	0.34	139	0.460431654676259	142	0.43661971830985913	63	0.5555555555555556	125	0.48	282	0.5035460992907801	82	0.3902439024390244	42	0.5714285714285714	
-83	159	0.5031446540880503	27	0.3333333333333333	42	0.42857142857142855	119	0.5378151260504201	63	0.3968253968253968	233	0.45064377682403434	258	0.5310077519379846	67	0.47761194029850745	23	0.34782608695652173	139	0.4676258992805755	112	0.5446428571428571	132	0.4621212121212121	38	0.47368421052631576	84	0.5595238095238095	144	0.4791666666666667	88	0.48863636363636365	117	0.5384615384615384	58	0.4827586206896552	238	0.4579831932773109	90	0.6333333333333333	23	0.5217391304347826	151	0.4503311258278146	71	0.5070422535211268	76	0.5526315789473685	
-84	66	0.6060606060606061	288	0.5069444444444444	338	0.46449704142011833	266	0.47368421052631576	107	0.5046728971962616	174	0.4885057471264368	48	0.5416666666666666	198	0.4494949494949495	89	0.5056179775280899	224	0.45535714285714285	84	0.42857142857142855	162	0.48148148148148145	38	0.34210526315789475	441	0.48072562358276644	81	0.5061728395061729	45	0.5333333333333333	136	0.5514705882352942	137	0.48905109489051096	38	0.6052631578947368	53	0.5283018867924528	84	0.5238095238095238	66	0.3787878787878788	39	0.4358974358974359	34	0.5	
-85	37	0.5675675675675675	62	0.5	68	0.4852941176470588	43	0.46511627906976744	67	0.5074626865671642	75	0.4533333333333333	145	0.5310344827586206	308	0.4837662337662338	97	0.5051546391752577	23	0.391304347826087	18	0.4444444444444444	218	0.518348623853211	66	0.4393939393939394	107	0.42990654205607476	55	0.43636363636363634	88	0.5454545454545454	161	0.4472049689440994	71	0.5211267605633803	71	0.5211267605633803	138	0.47101449275362317	100	0.46	44	0.6590909090909091	91	0.3956043956043956	60	0.5166666666666667	
-86	177	0.5028248587570622	271	0.47232472324723246	219	0.5388127853881278	47	0.5106382978723404	32	0.53125	126	0.5	202	0.4801980198019802	151	0.41721854304635764	114	0.5614035087719298	384	0.4270833333333333	49	0.5510204081632653	192	0.5364583333333334	100	0.43	110	0.509090909090909	83	0.4819277108433735	38	0.5263157894736842	23	0.5652173913043478	87	0.47126436781609193	135	0.5333333333333333	76	0.5	50	0.58	108	0.5740740740740741	71	0.39436619718309857	69	0.43478260869565216	
-87	43	0.5116279069767442	54	0.48148148148148145	212	0.5518867924528302	41	0.34146341463414637	133	0.48872180451127817	123	0.5365853658536586	144	0.4930555555555556	150	0.52	78	0.44871794871794873	41	0.4634146341463415	115	0.5652173913043478	51	0.37254901960784315	134	0.5074626865671642	83	0.4819277108433735	72	0.4305555555555556	20	0.25	66	0.4696969696969697	30	0.4666666666666667	84	0.4523809523809524	78	0.5256410256410257	89	0.48314606741573035	218	0.463302752293578	212	0.4858490566037736	210	0.49047619047619045	
-88	116	0.5258620689655172	223	0.4798206278026906	105	0.49523809523809526	156	0.4807692307692308	269	0.5092936802973977	84	0.4523809523809524	128	0.515625	121	0.48760330578512395	90	0.5	28	0.5357142857142857	81	0.43209876543209874	47	0.425531914893617	125	0.472	66	0.4696969696969697	114	0.5087719298245614	221	0.5610859728506787	51	0.5490196078431373	29	0.5172413793103449	34	0.5588235294117647	80	0.475	185	0.4648648648648649	124	0.5080645161290323	49	0.5102040816326531	67	0.5223880597014925	
