mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	
-64	50	0.52	103	0.5728155339805825	98	0.5816326530612245	68	0.5	87	0.5287356321839081	190	0.47368421052631576	33	0.45454545454545453	73	0.4383561643835616	77	0.35064935064935066	111	0.5135135135135135	68	0.5147058823529411	139	0.41007194244604317	209	0.4880382775119617	51	0.47058823529411764	155	0.5096774193548387	74	0.4594594594594595	81	0.4444444444444444	28	0.42857142857142855	121	0.5371900826446281	122	0.4426229508196721	
-65	92	0.43478260869565216	164	0.5487804878048781	76	0.5	83	0.5060240963855421	86	0.5232558139534884	50	0.42	82	0.4634146341463415	114	0.4649122807017544	65	0.49230769230769234	73	0.547945205479452	31	0.5483870967741935	57	0.45614035087719296	90	0.4888888888888889	185	0.4972972972972973	225	0.5377777777777778	216	0.5277777777777778	108	0.5277777777777778	63	0.5714285714285714	65	0.4461538461538462	24	0.5833333333333334	
-66	72	0.4861111111111111	17	0.5294117647058824	27	0.4444444444444444	18	0.6666666666666666	41	0.5365853658536586	421	0.47030878859857483	60	0.48333333333333334	180	0.5	16	0.625	130	0.5153846153846153	141	0.45390070921985815	42	0.5238095238095238	189	0.41798941798941797	146	0.4657534246575342	145	0.4413793103448276	163	0.48466257668711654	30	0.5666666666666667	26	0.46153846153846156	17	0.5294117647058824	96	0.5520833333333334	
-67	134	0.47761194029850745	76	0.5526315789473685	77	0.4675324675324675	122	0.5409836065573771	48	0.5	23	0.5217391304347826	106	0.3867924528301887	195	0.5384615384615384	28	0.5714285714285714	130	0.5692307692307692	129	0.4728682170542636	103	0.5436893203883495	175	0.44571428571428573	115	0.5130434782608696	170	0.4823529411764706	201	0.5074626865671642	74	0.4864864864864865	43	0.5813953488372093	151	0.4900662251655629	140	0.4642857142857143	
-68	197	0.5736040609137056	16	0.6875	68	0.5588235294117647	32	0.34375	36	0.4722222222222222	105	0.4857142857142857	137	0.5547445255474452	184	0.5054347826086957	117	0.5042735042735043	172	0.5232558139534884	46	0.41304347826086957	140	0.5571428571428572	94	0.46808510638297873	87	0.45977011494252873	177	0.4519774011299435	95	0.5368421052631579	116	0.5689655172413793	123	0.6016260162601627	82	0.4634146341463415	22	0.45454545454545453	
-69	138	0.5144927536231884	84	0.42857142857142855	24	0.4583333333333333	50	0.54	120	0.4583333333333333	145	0.5310344827586206	37	0.5405405405405406	42	0.42857142857142855	85	0.4	43	0.5581395348837209	64	0.484375	135	0.42962962962962964	79	0.45569620253164556	288	0.5416666666666666	22	0.3181818181818182	123	0.4959349593495935	49	0.6530612244897959	165	0.45454545454545453	130	0.5692307692307692	50	0.52	
-70	97	0.5463917525773195	34	0.47058823529411764	45	0.5111111111111111	171	0.5672514619883041	86	0.5116279069767442	33	0.5757575757575758	93	0.40860215053763443	46	0.5217391304347826	55	0.4909090909090909	92	0.41304347826086957	69	0.5942028985507246	119	0.48739495798319327	183	0.48633879781420764	47	0.5319148936170213	38	0.5	51	0.5294117647058824	67	0.4626865671641791	143	0.5524475524475524	146	0.541095890410959	295	0.48135593220338985	
-71	23	0.391304347826087	18	0.5555555555555556	57	0.5263157894736842	48	0.5833333333333334	89	0.47191011235955055	65	0.5846153846153846	63	0.38095238095238093	108	0.5370370370370371	179	0.5418994413407822	183	0.40437158469945356	105	0.5428571428571428	140	0.5428571428571428	138	0.5072463768115942	100	0.49	25	0.44	42	0.5238095238095238	385	0.4727272727272727	105	0.44761904761904764	61	0.5901639344262295	22	0.3181818181818182	
-72	56	0.625	86	0.4883720930232558	288	0.53125	42	0.4523809523809524	27	0.5185185185185185	73	0.4383561643835616	152	0.4342105263157895	31	0.3870967741935484	198	0.5050505050505051	43	0.5581395348837209	64	0.53125	110	0.5272727272727272	49	0.5714285714285714	46	0.5434782608695652	79	0.5822784810126582	194	0.5103092783505154	35	0.42857142857142855	143	0.5454545454545454	92	0.5434782608695652	32	0.5625	
-73	22	0.5	322	0.5124223602484472	59	0.3559322033898305	133	0.48872180451127817	149	0.47651006711409394	32	0.53125	91	0.5054945054945055	68	0.5147058823529411	84	0.5238095238095238	20	0.6	90	0.45555555555555555	43	0.5348837209302325	51	0.5294117647058824	117	0.42735042735042733	87	0.5517241379310345	36	0.6111111111111112	96	0.4270833333333333	259	0.5135135135135135	151	0.5364238410596026	39	0.46153846153846156	
-74	196	0.5	63	0.5079365079365079	125	0.432	39	0.5128205128205128	26	0.34615384615384615	226	0.5132743362831859	71	0.5211267605633803	152	0.5328947368421053	311	0.5176848874598071	143	0.5454545454545454	119	0.4789915966386555	255	0.4627450980392157	187	0.5721925133689839	121	0.5206611570247934	105	0.45714285714285713	57	0.43859649122807015	46	0.5434782608695652	59	0.559322033898305	173	0.47398843930635837	258	0.47674418604651164	
-75	67	0.5223880597014925	109	0.48623853211009177	81	0.5185185185185185	96	0.4479166666666667	70	0.4142857142857143	112	0.4017857142857143	100	0.38	73	0.589041095890411	124	0.5	84	0.47619047619047616	17	0.6470588235294118	210	0.5190476190476191	89	0.3707865168539326	45	0.4666666666666667	232	0.4870689655172414	218	0.44954128440366975	72	0.5277777777777778	44	0.4318181818181818	73	0.4520547945205479	69	0.43478260869565216	
-76	205	0.4634146341463415	31	0.5161290322580645	71	0.647887323943662	147	0.564625850340136	25	0.48	20	0.65	333	0.4774774774774775	44	0.6590909090909091	15	0.4666666666666667	199	0.5326633165829145	83	0.5180722891566265	98	0.5306122448979592	187	0.48128342245989303	79	0.4810126582278481	36	0.5555555555555556	69	0.5217391304347826	18	0.4444444444444444	96	0.4583333333333333	29	0.6896551724137931	71	0.38028169014084506	
-77	94	0.5957446808510638	202	0.4900990099009901	51	0.4117647058823529	105	0.5428571428571428	29	0.5862068965517241	134	0.4925373134328358	120	0.575	143	0.4755244755244755	126	0.5238095238095238	42	0.5714285714285714	230	0.508695652173913	96	0.5	125	0.544	111	0.5135135135135135	85	0.4588235294117647	72	0.5416666666666666	26	0.5	33	0.3939393939393939	44	0.36363636363636365	122	0.45901639344262296	
-78	19	0.47368421052631576	120	0.5166666666666667	30	0.43333333333333335	104	0.3942307692307692	205	0.5170731707317073	115	0.3739130434782609	130	0.4230769230769231	50	0.44	85	0.5294117647058824	66	0.6363636363636364	54	0.42592592592592593	41	0.43902439024390244	93	0.40860215053763443	123	0.5528455284552846	40	0.45	133	0.518796992481203	33	0.42424242424242425	95	0.5052631578947369	58	0.5862068965517241	242	0.4793388429752066	
-79	32	0.5625	89	0.4606741573033708	95	0.4105263157894737	147	0.5102040816326531	55	0.43636363636363634	272	0.47794117647058826	95	0.49473684210526314	19	0.5789473684210527	114	0.4649122807017544	138	0.5507246376811594	207	0.4251207729468599	76	0.5657894736842105	135	0.4888888888888889	157	0.46496815286624205	77	0.6233766233766234	142	0.4788732394366197	102	0.49019607843137253	110	0.5363636363636364	221	0.4751131221719457	54	0.5740740740740741	
-80	19	0.47368421052631576	72	0.5	169	0.514792899408284	28	0.4642857142857143	33	0.5757575757575758	120	0.5	216	0.5092592592592593	35	0.6	50	0.56	177	0.4463276836158192	354	0.4943502824858757	109	0.5321100917431193	105	0.4857142857142857	61	0.5245901639344263	170	0.4823529411764706	96	0.4270833333333333	90	0.5	130	0.5153846153846153	20	0.55	116	0.5344827586206896	
-81	54	0.5925925925925926	387	0.4909560723514212	165	0.4666666666666667	364	0.4340659340659341	62	0.5161290322580645	67	0.5522388059701493	48	0.4375	159	0.5345911949685535	61	0.5081967213114754	106	0.5188679245283019	69	0.5797101449275363	244	0.48770491803278687	28	0.5357142857142857	117	0.47863247863247865	69	0.5652173913043478	114	0.5175438596491229	88	0.5113636363636364	152	0.5197368421052632	21	0.47619047619047616	147	0.5306122448979592	
-82	67	0.417910447761194	293	0.5494880546075085	87	0.5287356321839081	106	0.4528301886792453	59	0.4745762711864407	43	0.6744186046511628	43	0.627906976744186	130	0.5538461538461539	52	0.4423076923076923	68	0.4411764705882353	70	0.4857142857142857	99	0.5353535353535354	140	0.45714285714285713	70	0.42857142857142855	307	0.48859934853420195	19	0.42105263157894735	81	0.41975308641975306	84	0.4523809523809524	84	0.47619047619047616	83	0.39759036144578314	
-83	58	0.46551724137931033	184	0.532608695652174	93	0.5268817204301075	54	0.5185185185185185	306	0.4803921568627451	62	0.5	285	0.48771929824561405	68	0.4852941176470588	50	0.52	144	0.5347222222222222	172	0.5058139534883721	87	0.5747126436781609	57	0.40350877192982454	41	0.4878048780487805	163	0.4723926380368098	164	0.47560975609756095	82	0.4634146341463415	155	0.5290322580645161	117	0.46153846153846156	242	0.5247933884297521	
-84	136	0.5220588235294118	140	0.5714285714285714	53	0.5471698113207547	143	0.5314685314685315	83	0.4457831325301205	56	0.5357142857142857	143	0.48951048951048953	38	0.42105263157894735	48	0.4583333333333333	71	0.4507042253521127	248	0.5241935483870968	20	0.35	51	0.49019607843137253	296	0.5101351351351351	34	0.5	22	0.5909090909090909	20	0.6	102	0.5686274509803921	138	0.4855072463768116	69	0.4927536231884058	
-85	34	0.4411764705882353	118	0.4661016949152542	291	0.5051546391752577	75	0.41333333333333333	40	0.4	76	0.5	118	0.4406779661016949	63	0.5079365079365079	72	0.4722222222222222	198	0.48484848484848486	75	0.52	189	0.544973544973545	70	0.5571428571428572	126	0.46825396825396826	52	0.38461538461538464	223	0.47085201793721976	15	0.5333333333333333	46	0.5652173913043478	137	0.5547445255474452	38	0.5263157894736842	
-86	232	0.5560344827586207	181	0.5193370165745856	220	0.509090909090909	24	0.4166666666666667	57	0.5789473684210527	123	0.5772357723577236	303	0.48514851485148514	106	0.49056603773584906	50	0.58	64	0.515625	112	0.5714285714285714	68	0.4411764705882353	19	0.47368421052631576	37	0.4864864864864865	35	0.4	56	0.5178571428571429	117	0.5042735042735043	107	0.4953271028037383	142	0.45774647887323944	38	0.3684210526315789	
-87	47	0.5319148936170213	84	0.5476190476190477	111	0.4774774774774775	42	0.4523809523809524	84	0.5595238095238095	235	0.5276595744680851	15	0.6666666666666666	123	0.44715447154471544	144	0.5347222222222222	146	0.5616438356164384	148	0.5135135135135135	20	0.55	104	0.4519230769230769	58	0.4482758620689655	30	0.5333333333333333	201	0.4925373134328358	113	0.4690265486725664	135	0.4888888888888889	51	0.49019607843137253	141	0.5602836879432624	
-88	77	0.4675324675324675	97	0.5051546391752577	146	0.4452054794520548	266	0.5263157894736842	179	0.4692737430167598	129	0.5348837209302325	247	0.4574898785425101	130	0.49230769230769234	60	0.43333333333333335	57	0.45614035087719296	186	0.5053763440860215	123	0.5284552845528455	241	0.5145228215767634	26	0.5	124	0.5161290322580645	366	0.48360655737704916	24	0.4583333333333333	93	0.4731182795698925	148	0.5135135135135135	138	0.42028985507246375	
-89	47	0.6595744680851063	210	0.4666666666666667	133	0.5714285714285714	45	0.5333333333333333	113	0.4424778761061947	73	0.4931506849315068	129	0.5193798449612403	36	0.4444444444444444	44	0.5681818181818182	178	0.4887640449438202	215	0.5116279069767442	129	0.4108527131782946	79	0.4810126582278481	64	0.5625	95	0.42105263157894735	93	0.3763440860215054	269	0.5055762081784386	37	0.5135135135135135	62	0.5806451612903226	82	0.4634146341463415	
-90	145	0.5241379310344828	34	0.5	66	0.42424242424242425	192	0.5	69	0.4927536231884058	184	0.45652173913043476	103	0.4854368932038835	39	0.48717948717948717	137	0.5401459854014599	170	0.5117647058823529	96	0.5	70	0.44285714285714284	219	0.5068493150684932	20	0.45	103	0.4368932038834951	255	0.4549019607843137	191	0.5287958115183246	44	0.45454545454545453	43	0.4883720930232558	160	0.475	
-91	212	0.4669811320754717	156	0.5576923076923077	141	0.5390070921985816	138	0.5507246376811594	97	0.4742268041237113	58	0.5172413793103449	177	0.5028248587570622	56	0.375	187	0.5508021390374331	40	0.375	142	0.5	96	0.4583333333333333	45	0.4666666666666667	29	0.5862068965517241	65	0.5538461538461539	210	0.5761904761904761	219	0.5251141552511416	180	0.46111111111111114	70	0.5428571428571428	55	0.6363636363636364	
-92	108	0.5833333333333334	79	0.5822784810126582	78	0.44871794871794873	57	0.5087719298245614	57	0.40350877192982454	59	0.3559322033898305	101	0.46534653465346537	77	0.42857142857142855	97	0.4845360824742268	119	0.5126050420168067	143	0.5174825174825175	35	0.5428571428571428	45	0.4222222222222222	47	0.574468085106383	215	0.5534883720930233	69	0.463768115942029	45	0.4888888888888889	69	0.4057971014492754	77	0.5584415584415584	51	0.4117647058823529	
-93	77	0.5714285714285714	98	0.46938775510204084	59	0.5084745762711864	129	0.5116279069767442	103	0.6116504854368932	211	0.5118483412322274	161	0.5900621118012422	98	0.46938775510204084	241	0.5269709543568465	151	0.5298013245033113	142	0.49295774647887325	54	0.5185185185185185	158	0.5316455696202531	75	0.5466666666666666	127	0.44881889763779526	40	0.5	104	0.46153846153846156	126	0.4523809523809524	165	0.47878787878787876	17	0.5294117647058824	
-94	53	0.37735849056603776	87	0.45977011494252873	186	0.46236559139784944	26	0.6153846153846154	221	0.49321266968325794	209	0.49760765550239233	19	0.47368421052631576	246	0.5365853658536586	62	0.5	47	0.5106382978723404	96	0.4479166666666667	17	0.47058823529411764	274	0.5291970802919708	46	0.5434782608695652	50	0.48	123	0.5447154471544715	71	0.36619718309859156	92	0.42391304347826086	45	0.4222222222222222	79	0.46835443037974683	
-95	129	0.43410852713178294	71	0.36619718309859156	76	0.5526315789473685	68	0.5735294117647058	87	0.5632183908045977	149	0.5436241610738255	71	0.4647887323943662	140	0.5714285714285714	77	0.5324675324675324	49	0.32653061224489793	152	0.5197368421052632	92	0.5	121	0.4462809917355372	33	0.5454545454545454	38	0.5789473684210527	235	0.5106382978723404	67	0.4626865671641791	288	0.4965277777777778	117	0.4444444444444444	88	0.6136363636363636	
-96	197	0.5076142131979695	23	0.5217391304347826	33	0.30303030303030304	289	0.46366782006920415	22	0.6363636363636364	92	0.3804347826086957	29	0.5172413793103449	219	0.5570776255707762	48	0.5833333333333334	38	0.5526315789473685	133	0.49624060150375937	62	0.5806451612903226	33	0.48484848484848486	80	0.425	48	0.5625	36	0.5555555555555556	96	0.5104166666666666	69	0.42028985507246375	92	0.4673913043478261	94	0.4787234042553192	
-97	54	0.42592592592592593	94	0.5319148936170213	89	0.550561797752809	67	0.5074626865671642	80	0.4625	56	0.48214285714285715	96	0.4791666666666667	84	0.5476190476190477	28	0.5714285714285714	58	0.43103448275862066	143	0.4825174825174825	173	0.4682080924855491	110	0.5818181818181818	177	0.480225988700565	18	0.5555555555555556	182	0.489010989010989	104	0.5192307692307693	65	0.49230769230769234	22	0.5909090909090909	162	0.5432098765432098	
-98	65	0.6153846153846154	148	0.47297297297297297	70	0.35714285714285715	19	0.42105263157894735	80	0.5	33	0.5151515151515151	75	0.44	50	0.56	54	0.5370370370370371	66	0.5606060606060606	79	0.5949367088607594	50	0.48	124	0.5	147	0.48299319727891155	110	0.4636363636363636	54	0.4444444444444444	67	0.417910447761194	83	0.46987951807228917	54	0.5925925925925926	111	0.44144144144144143	
-99	68	0.5588235294117647	26	0.5384615384615384	324	0.4876543209876543	138	0.5217391304347826	116	0.5258620689655172	247	0.5182186234817814	289	0.4809688581314879	61	0.5081967213114754	19	0.5263157894736842	138	0.5144927536231884	40	0.375	46	0.43478260869565216	85	0.5058823529411764	51	0.29411764705882354	65	0.5846153846153846	72	0.5	116	0.47413793103448276	255	0.5490196078431373	38	0.5526315789473685	79	0.5316455696202531	
-100	45	0.4222222222222222	49	0.6326530612244898	84	0.5714285714285714	41	0.5121951219512195	121	0.5289256198347108	255	0.4745098039215686	142	0.49295774647887325	36	0.5	156	0.5256410256410257	111	0.46846846846846846	133	0.5488721804511278	150	0.58	92	0.5108695652173914	27	0.4444444444444444	25	0.6	60	0.4666666666666667	33	0.5151515151515151	138	0.5072463768115942	28	0.6428571428571429	18	0.5	
-101	48	0.4583333333333333	87	0.5402298850574713	64	0.53125	111	0.5855855855855856	138	0.5579710144927537	21	0.38095238095238093	34	0.6176470588235294	194	0.4639175257731959	73	0.4383561643835616	124	0.5564516129032258	47	0.6382978723404256	181	0.4585635359116022	76	0.4605263157894737	168	0.5714285714285714	78	0.48717948717948717	50	0.36	79	0.4936708860759494	137	0.5401459854014599	123	0.5121951219512195	115	0.4434782608695652	
-102	82	0.4878048780487805	104	0.5384615384615384	76	0.5394736842105263	134	0.5	266	0.47368421052631576	179	0.49162011173184356	72	0.3888888888888889	157	0.4840764331210191	102	0.5	64	0.546875	49	0.42857142857142855	129	0.4806201550387597	169	0.48520710059171596	150	0.52	309	0.44336569579288027	56	0.5714285714285714	38	0.39473684210526316	136	0.5441176470588235	87	0.5287356321839081	40	0.4	
-103	99	0.5050505050505051	125	0.488	163	0.5644171779141104	88	0.4090909090909091	74	0.581081081081081	156	0.5064102564102564	160	0.53125	182	0.510989010989011	72	0.5	40	0.5	147	0.4897959183673469	224	0.46875	107	0.45794392523364486	74	0.4864864864864865	56	0.4642857142857143	213	0.48826291079812206	45	0.5111111111111111	24	0.5	96	0.46875	260	0.45384615384615384	
-104	51	0.5098039215686274	114	0.5701754385964912	91	0.4945054945054945	235	0.5063829787234042	74	0.36486486486486486	41	0.34146341463414637	52	0.6153846153846154	357	0.5070028011204482	63	0.6349206349206349	222	0.5315315315315315	16	0.25	191	0.4869109947643979	147	0.43537414965986393	89	0.43820224719101125	109	0.5229357798165137	112	0.44642857142857145	178	0.4606741573033708	156	0.4423076923076923	152	0.5197368421052632	151	0.4370860927152318	
-105	42	0.47619047619047616	93	0.44086021505376344	90	0.5	105	0.5428571428571428	176	0.48295454545454547	53	0.6037735849056604	162	0.5370370370370371	139	0.5323741007194245	164	0.5670731707317073	108	0.46296296296296297	60	0.5333333333333333	98	0.5	71	0.4225352112676056	137	0.49635036496350365	101	0.5148514851485149	42	0.5714285714285714	233	0.44206008583690987	36	0.6944444444444444	27	0.4074074074074074	100	0.4	
